source_file,source_day_folder,time_utc,time_ist,target_lat,target_lon,grid_lat,grid_lon,row_index,col_index,ins,time,projection_information,proj_dim
3RIMG_19JAN2017_1145_L2C_INS_V01R00.h5,19JAN,2017-01-19 11:45:00,2017-01-19 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,319.63739013671875,8969025.0,-1378363464,0
3RIMG_19JAN2017_1215_L2C_INS_V01R00.h5,19JAN,2017-01-19 12:15:00,2017-01-19 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,118.2975845336914,8969055.0,-688277576,0
3RIMG_19JAN2017_1245_L2C_INS_V01R00.h5,19JAN,2017-01-19 12:45:00,2017-01-19 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,6.265918254852295,8969085.0,-1824438344,0
3RIMG_19JAN2017_1315_L2C_INS_V01R00.h5,19JAN,2017-01-19 13:15:00,2017-01-19 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969115.0,1316321208,0
3RIMG_19JAN2017_1345_L2C_INS_V01R00.h5,19JAN,2017-01-19 13:45:00,2017-01-19 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969145.0,414590904,0
3RIMG_19JAN2017_1415_L2C_INS_V01R00.h5,19JAN,2017-01-19 14:15:00,2017-01-19 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969175.0,616093624,0
3RIMG_19JAN2017_1445_L2C_INS_V01R00.h5,19JAN,2017-01-19 14:45:00,2017-01-19 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969205.0,2067838904,0
3RIMG_19JAN2017_1515_L2C_INS_V01R00.h5,19JAN,2017-01-19 15:15:00,2017-01-19 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969235.0,-1975941192,0
3RIMG_19JAN2017_1545_L2C_INS_V01R00.h5,19JAN,2017-01-19 15:45:00,2017-01-19 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969265.0,-1576859720,0
3RIMG_19JAN2017_1615_L2C_INS_V01R00.h5,19JAN,2017-01-19 16:15:00,2017-01-19 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969295.0,-1055950920,0
3RIMG_19JAN2017_1645_L2C_INS_V01R00.h5,19JAN,2017-01-19 16:45:00,2017-01-19 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969325.0,385140664,0
3RIMG_19JAN2017_1715_L2C_INS_V01R00.h5,19JAN,2017-01-19 17:15:00,2017-01-19 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969355.0,2058885048,0
3RIMG_19JAN2017_1745_L2C_INS_V01R00.h5,19JAN,2017-01-19 17:45:00,2017-01-19 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969385.0,-1795614792,0
3RIMG_19JAN2017_1815_L2C_INS_V01R00.h5,19JAN,2017-01-19 18:15:00,2017-01-19 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969415.0,-573610056,0
3RIMG_19JAN2017_1845_L2C_INS_V01R00.h5,19JAN,2017-01-19 18:45:00,2017-01-20 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969445.0,-1952352328,0
3RIMG_19JAN2017_1915_L2C_INS_V01R00.h5,19JAN,2017-01-19 19:15:00,2017-01-20 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969475.0,-1305970760,0
3RIMG_19JAN2017_1945_L2C_INS_V01R00.h5,19JAN,2017-01-19 19:45:00,2017-01-20 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969505.0,-833030216,0
3RIMG_19JAN2017_2015_L2C_INS_V01R00.h5,19JAN,2017-01-19 20:15:00,2017-01-20 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969535.0,495720376,0
3RIMG_19JAN2017_2045_L2C_INS_V01R00.h5,19JAN,2017-01-19 20:45:00,2017-01-20 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969565.0,387651512,0
3RIMG_19JAN2017_2115_L2C_INS_V01R00.h5,19JAN,2017-01-19 21:15:00,2017-01-20 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969595.0,-1393027144,0
3RIMG_19JAN2017_2145_L2C_INS_V01R00.h5,19JAN,2017-01-19 21:45:00,2017-01-20 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969625.0,85211064,0
3RIMG_19JAN2017_2215_L2C_INS_V01R00.h5,19JAN,2017-01-19 22:15:00,2017-01-20 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969655.0,403900344,0
3RIMG_19JAN2017_2245_L2C_INS_V01R00.h5,19JAN,2017-01-19 22:45:00,2017-01-20 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969685.0,920848312,0
3RIMG_19JAN2017_2315_L2C_INS_V01R00.h5,19JAN,2017-01-19 23:15:00,2017-01-20 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969715.0,-1071736904,0
3RIMG_19JAN2017_2345_L2C_INS_V01R00.h5,19JAN,2017-01-19 23:45:00,2017-01-20 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969745.0,811816888,0
3RIMG_20JAN2017_0015_L2C_INS_V01R00.h5,20JAN,2017-01-20 00:15:00,2017-01-20 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969775.0,-892307528,0
3RIMG_20JAN2017_0045_L2C_INS_V01R00.h5,20JAN,2017-01-20 00:45:00,2017-01-20 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969805.0,-584755272,0
3RIMG_20JAN2017_0115_L2C_INS_V01R00.h5,20JAN,2017-01-20 01:15:00,2017-01-20 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969835.0,329492408,0
3RIMG_20JAN2017_0145_L2C_INS_V01R00.h5,20JAN,2017-01-20 01:45:00,2017-01-20 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8969865.0,1560373176,0
3RIMG_20JAN2017_0215_L2C_INS_V01R00.h5,20JAN,2017-01-20 02:15:00,2017-01-20 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,147.2428741455078,8969895.0,-29214792,0
3RIMG_20JAN2017_0245_L2C_INS_V01R00.h5,20JAN,2017-01-20 02:45:00,2017-01-20 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,177.75665283203125,8969925.0,1788610488,0
3RIMG_20JAN2017_0315_L2C_INS_V01R00.h5,20JAN,2017-01-20 03:15:00,2017-01-20 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,399.69036865234375,8969955.0,-32888904,0
3RIMG_20JAN2017_0345_L2C_INS_V01R00.h5,20JAN,2017-01-20 03:45:00,2017-01-20 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,435.976806640625,8969985.0,-1066874952,0
3RIMG_20JAN2017_0415_L2C_INS_V01R00.h5,20JAN,2017-01-20 04:15:00,2017-01-20 09:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,649.48095703125,8970015.0,30345144,0
3RIMG_20JAN2017_0445_L2C_INS_V01R00.h5,20JAN,2017-01-20 04:45:00,2017-01-20 10:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,678.0949096679688,8970045.0,1485158328,0
3RIMG_20JAN2017_0515_L2C_INS_V01R00.h5,20JAN,2017-01-20 05:15:00,2017-01-20 10:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,851.584716796875,8970075.0,975087544,0
3RIMG_20JAN2017_0545_L2C_INS_V01R00.h5,20JAN,2017-01-20 05:45:00,2017-01-20 11:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,870.0288696289062,8970105.0,-1242212424,0
3RIMG_20JAN2017_0615_L2C_INS_V01R00.h5,20JAN,2017-01-20 06:15:00,2017-01-20 11:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,983.1926879882812,8970135.0,1972152248,0
3RIMG_20JAN2017_0645_L2C_INS_V01R00.h5,20JAN,2017-01-20 06:45:00,2017-01-20 12:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,988.58935546875,8970165.0,-281565256,0
3RIMG_20JAN2017_0715_L2C_INS_V01R00.h5,20JAN,2017-01-20 07:15:00,2017-01-20 12:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1029.5445556640625,8970195.0,1070299064,0
3RIMG_20JAN2017_0745_L2C_INS_V01R00.h5,20JAN,2017-01-20 07:45:00,2017-01-20 13:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1018.7233276367188,8970225.0,1613563832,0
3RIMG_20JAN2017_0815_L2C_INS_V01R00.h5,20JAN,2017-01-20 08:15:00,2017-01-20 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,982.2732543945312,8970255.0,1473845176,0
3RIMG_20JAN2017_0845_L2C_INS_V01R00.h5,20JAN,2017-01-20 08:45:00,2017-01-20 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,959.35791015625,8970285.0,1558411192,0
3RIMG_20JAN2017_0915_L2C_INS_V01R00.h5,20JAN,2017-01-20 09:15:00,2017-01-20 14:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,851.44677734375,8970315.0,-817199176,0
3RIMG_20JAN2017_0945_L2C_INS_V01R00.h5,20JAN,2017-01-20 09:45:00,2017-01-20 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,812.5696411132812,8970345.0,-1043404872,0
3RIMG_20JAN2017_1015_L2C_INS_V01R00.h5,20JAN,2017-01-20 10:15:00,2017-01-20 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,645.115234375,8970375.0,387151800,0
3RIMG_20JAN2017_1045_L2C_INS_V01R00.h5,20JAN,2017-01-20 10:45:00,2017-01-20 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,592.7333984375,8970405.0,2050365368,0
3RIMG_20JAN2017_1115_L2C_INS_V01R00.h5,20JAN,2017-01-20 11:15:00,2017-01-20 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,389.95611572265625,8970435.0,-844249160,0
3RIMG_20JAN2017_1145_L2C_INS_V01R00.h5,20JAN,2017-01-20 11:45:00,2017-01-20 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,321.3647766113281,8970465.0,2059855800,0
3RIMG_20JAN2017_1215_L2C_INS_V01R00.h5,20JAN,2017-01-20 12:15:00,2017-01-20 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,119.13633728027344,8970495.0,1672386488,0
3RIMG_20JAN2017_1245_L2C_INS_V01R00.h5,20JAN,2017-01-20 12:45:00,2017-01-20 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,7.331454753875732,8970525.0,-49879112,0
3RIMG_20JAN2017_1315_L2C_INS_V01R00.h5,20JAN,2017-01-20 13:15:00,2017-01-20 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970555.0,-461072456,0
3RIMG_20JAN2017_1345_L2C_INS_V01R00.h5,20JAN,2017-01-20 13:45:00,2017-01-20 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970585.0,-71829576,0
3RIMG_20JAN2017_1415_L2C_INS_V01R00.h5,20JAN,2017-01-20 14:15:00,2017-01-20 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970615.0,182130616,0
3RIMG_20JAN2017_1445_L2C_INS_V01R00.h5,20JAN,2017-01-20 14:45:00,2017-01-20 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970645.0,662079416,0
3RIMG_20JAN2017_1515_L2C_INS_V01R00.h5,20JAN,2017-01-20 15:15:00,2017-01-20 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970675.0,-1836324936,0
3RIMG_20JAN2017_1545_L2C_INS_V01R00.h5,20JAN,2017-01-20 15:45:00,2017-01-20 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970705.0,-1123641416,0
3RIMG_20JAN2017_1615_L2C_INS_V01R00.h5,20JAN,2017-01-20 16:15:00,2017-01-20 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970735.0,-196741192,0
3RIMG_20JAN2017_1645_L2C_INS_V01R00.h5,20JAN,2017-01-20 16:45:00,2017-01-20 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970765.0,815527864,0
3RIMG_20JAN2017_1715_L2C_INS_V01R00.h5,20JAN,2017-01-20 17:15:00,2017-01-20 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970795.0,2135812024,0
3RIMG_20JAN2017_1745_L2C_INS_V01R00.h5,20JAN,2017-01-20 17:45:00,2017-01-20 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970825.0,-1155573832,0
3RIMG_20JAN2017_1815_L2C_INS_V01R00.h5,20JAN,2017-01-20 18:15:00,2017-01-20 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970855.0,129943480,0
3RIMG_20JAN2017_1845_L2C_INS_V01R00.h5,20JAN,2017-01-20 18:45:00,2017-01-21 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970885.0,514021304,0
3RIMG_20JAN2017_1915_L2C_INS_V01R00.h5,20JAN,2017-01-20 19:15:00,2017-01-21 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970915.0,-1520515144,0
3RIMG_20JAN2017_1945_L2C_INS_V01R00.h5,20JAN,2017-01-20 19:45:00,2017-01-21 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970945.0,854890424,0
3RIMG_20JAN2017_2015_L2C_INS_V01R00.h5,20JAN,2017-01-20 20:15:00,2017-01-21 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8970975.0,-540751944,0
3RIMG_20JAN2017_2045_L2C_INS_V01R00.h5,20JAN,2017-01-20 20:45:00,2017-01-21 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971005.0,2030229432,0
3RIMG_20JAN2017_2115_L2C_INS_V01R00.h5,20JAN,2017-01-20 21:15:00,2017-01-21 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971035.0,628373432,0
3RIMG_20JAN2017_2145_L2C_INS_V01R00.h5,20JAN,2017-01-20 21:45:00,2017-01-21 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971065.0,-876398664,0
3RIMG_20JAN2017_2215_L2C_INS_V01R00.h5,20JAN,2017-01-20 22:15:00,2017-01-21 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971095.0,2145650616,0
3RIMG_20JAN2017_2245_L2C_INS_V01R00.h5,20JAN,2017-01-20 22:45:00,2017-01-21 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971125.0,-741795912,0
3RIMG_20JAN2017_2315_L2C_INS_V01R00.h5,20JAN,2017-01-20 23:15:00,2017-01-21 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971155.0,-435370056,0
3RIMG_20JAN2017_2345_L2C_INS_V01R00.h5,20JAN,2017-01-20 23:45:00,2017-01-21 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971185.0,-1353361480,0
3RIMG_21JAN2017_0015_L2C_INS_V01R00.h5,21JAN,2017-01-21 00:15:00,2017-01-21 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971215.0,-1443391560,0
3RIMG_21JAN2017_0045_L2C_INS_V01R00.h5,21JAN,2017-01-21 00:45:00,2017-01-21 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971245.0,1120122808,0
3RIMG_21JAN2017_0115_L2C_INS_V01R00.h5,21JAN,2017-01-21 01:15:00,2017-01-21 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971275.0,-402294856,0
3RIMG_21JAN2017_0145_L2C_INS_V01R00.h5,21JAN,2017-01-21 01:45:00,2017-01-21 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971305.0,1157007288,0
3RIMG_21JAN2017_0215_L2C_INS_V01R00.h5,21JAN,2017-01-21 02:15:00,2017-01-21 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,147.46932983398438,8971335.0,-652548168,0
3RIMG_21JAN2017_0245_L2C_INS_V01R00.h5,21JAN,2017-01-21 02:45:00,2017-01-21 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,178.10093688964844,8971365.0,-501237832,0
3RIMG_21JAN2017_0315_L2C_INS_V01R00.h5,21JAN,2017-01-21 03:15:00,2017-01-21 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,400.6900329589844,8971395.0,-2099484744,0
3RIMG_21JAN2017_0345_L2C_INS_V01R00.h5,21JAN,2017-01-21 03:45:00,2017-01-21 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,436.4549560546875,8971425.0,2136709048,0
3RIMG_21JAN2017_0415_L2C_INS_V01R00.h5,21JAN,2017-01-21 04:15:00,2017-01-21 09:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,650.13916015625,8971455.0,1430280120,0
3RIMG_21JAN2017_0445_L2C_INS_V01R00.h5,21JAN,2017-01-21 04:45:00,2017-01-21 10:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,679.8147583007812,8971485.0,1467193272,0
3RIMG_21JAN2017_0515_L2C_INS_V01R00.h5,21JAN,2017-01-21 05:15:00,2017-01-21 10:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,852.495361328125,8971515.0,1615587256,0
3RIMG_21JAN2017_0545_L2C_INS_V01R00.h5,21JAN,2017-01-21 05:45:00,2017-01-21 11:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,871.35595703125,8971545.0,-2028800072,0
3RIMG_21JAN2017_0615_L2C_INS_V01R00.h5,21JAN,2017-01-21 06:15:00,2017-01-21 11:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,986.0549926757812,8971575.0,-253827144,0
3RIMG_21JAN2017_0645_L2C_INS_V01R00.h5,21JAN,2017-01-21 06:45:00,2017-01-21 12:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,991.32470703125,8971605.0,-1844303944,0
3RIMG_21JAN2017_0715_L2C_INS_V01R00.h5,21JAN,2017-01-21 07:15:00,2017-01-21 12:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1032.228759765625,8971635.0,895342520,0
3RIMG_21JAN2017_0745_L2C_INS_V01R00.h5,21JAN,2017-01-21 07:45:00,2017-01-21 13:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1021.296142578125,8971665.0,2037544888,0
3RIMG_21JAN2017_0815_L2C_INS_V01R00.h5,21JAN,2017-01-21 08:15:00,2017-01-21 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,985.1847534179688,8971695.0,1762363320,0
3RIMG_21JAN2017_0845_L2C_INS_V01R00.h5,21JAN,2017-01-21 08:45:00,2017-01-21 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,960.08837890625,8971725.0,836908984,0
3RIMG_21JAN2017_0915_L2C_INS_V01R00.h5,21JAN,2017-01-21 09:15:00,2017-01-21 14:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,854.096435546875,8971755.0,-2145904712,0
3RIMG_21JAN2017_0945_L2C_INS_V01R00.h5,21JAN,2017-01-21 09:45:00,2017-01-21 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,814.8579711914062,8971785.0,-546465864,0
3RIMG_21JAN2017_1015_L2C_INS_V01R00.h5,21JAN,2017-01-21 10:15:00,2017-01-21 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,648.2129516601562,8971815.0,-2061105224,0
3RIMG_21JAN2017_1045_L2C_INS_V01R00.h5,21JAN,2017-01-21 10:45:00,2017-01-21 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,595.0796508789062,8971845.0,738035640,0
3RIMG_21JAN2017_1115_L2C_INS_V01R00.h5,21JAN,2017-01-21 11:15:00,2017-01-21 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,392.21099853515625,8971875.0,927877048,0
3RIMG_21JAN2017_1145_L2C_INS_V01R00.h5,21JAN,2017-01-21 11:45:00,2017-01-21 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,323.33538818359375,8971905.0,1372366776,0
3RIMG_21JAN2017_1215_L2C_INS_V01R00.h5,21JAN,2017-01-21 12:15:00,2017-01-21 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,120.6817626953125,8971935.0,-1501239368,0
3RIMG_21JAN2017_1245_L2C_INS_V01R00.h5,21JAN,2017-01-21 12:45:00,2017-01-21 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,8.32383918762207,8971965.0,597964728,0
3RIMG_21JAN2017_1315_L2C_INS_V01R00.h5,21JAN,2017-01-21 13:15:00,2017-01-21 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8971995.0,244901816,0
3RIMG_21JAN2017_1345_L2C_INS_V01R00.h5,21JAN,2017-01-21 13:45:00,2017-01-21 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972025.0,-508188744,0
3RIMG_21JAN2017_1415_L2C_INS_V01R00.h5,21JAN,2017-01-21 14:15:00,2017-01-21 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972055.0,-1584752712,0
3RIMG_21JAN2017_1445_L2C_INS_V01R00.h5,21JAN,2017-01-21 14:45:00,2017-01-21 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972085.0,-898562120,0
3RIMG_21JAN2017_1515_L2C_INS_V01R00.h5,21JAN,2017-01-21 15:15:00,2017-01-21 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972115.0,-831072328,0
3RIMG_21JAN2017_1545_L2C_INS_V01R00.h5,21JAN,2017-01-21 15:45:00,2017-01-21 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972145.0,-668547144,0
3RIMG_21JAN2017_1615_L2C_INS_V01R00.h5,21JAN,2017-01-21 16:15:00,2017-01-21 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972175.0,-130332744,0
3RIMG_21JAN2017_1645_L2C_INS_V01R00.h5,21JAN,2017-01-21 16:45:00,2017-01-21 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972205.0,469465016,0
3RIMG_21JAN2017_1715_L2C_INS_V01R00.h5,21JAN,2017-01-21 17:15:00,2017-01-21 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972235.0,-1739823176,0
3RIMG_21JAN2017_1745_L2C_INS_V01R00.h5,21JAN,2017-01-21 17:45:00,2017-01-21 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972265.0,-526956616,0
3RIMG_21JAN2017_1815_L2C_INS_V01R00.h5,21JAN,2017-01-21 18:15:00,2017-01-21 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972295.0,135481272,0
3RIMG_21JAN2017_1845_L2C_INS_V01R00.h5,21JAN,2017-01-21 18:45:00,2017-01-22 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972325.0,1161144,0
3RIMG_21JAN2017_1915_L2C_INS_V01R00.h5,21JAN,2017-01-21 19:15:00,2017-01-22 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972355.0,-1170401352,0
3RIMG_21JAN2017_1945_L2C_INS_V01R00.h5,21JAN,2017-01-21 19:45:00,2017-01-22 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972385.0,-1200691272,0
3RIMG_21JAN2017_2015_L2C_INS_V01R00.h5,21JAN,2017-01-21 20:15:00,2017-01-22 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972415.0,-385460296,0
3RIMG_21JAN2017_2045_L2C_INS_V01R00.h5,21JAN,2017-01-21 20:45:00,2017-01-22 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972445.0,-957159496,0
3RIMG_21JAN2017_2115_L2C_INS_V01R00.h5,21JAN,2017-01-21 21:15:00,2017-01-22 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972475.0,532305848,0
3RIMG_21JAN2017_2145_L2C_INS_V01R00.h5,21JAN,2017-01-21 21:45:00,2017-01-22 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972505.0,872966072,0
3RIMG_21JAN2017_2215_L2C_INS_V01R00.h5,21JAN,2017-01-21 22:15:00,2017-01-22 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972535.0,-1315289160,0
3RIMG_21JAN2017_2245_L2C_INS_V01R00.h5,21JAN,2017-01-21 22:45:00,2017-01-22 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972565.0,704477112,0
3RIMG_21JAN2017_2315_L2C_INS_V01R00.h5,21JAN,2017-01-21 23:15:00,2017-01-22 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972595.0,1972217784,0
3RIMG_21JAN2017_2345_L2C_INS_V01R00.h5,21JAN,2017-01-21 23:45:00,2017-01-22 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972625.0,-1804552264,0
3RIMG_22JAN2017_0015_L2C_INS_V01R00.h5,22JAN,2017-01-22 00:15:00,2017-01-22 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972655.0,881371064,0
3RIMG_22JAN2017_0045_L2C_INS_V01R00.h5,22JAN,2017-01-22 00:45:00,2017-01-22 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972685.0,-937621576,0
3RIMG_22JAN2017_0115_L2C_INS_V01R00.h5,22JAN,2017-01-22 01:15:00,2017-01-22 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972715.0,-1033775176,0
3RIMG_22JAN2017_0145_L2C_INS_V01R00.h5,22JAN,2017-01-22 01:45:00,2017-01-22 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8972745.0,1742743480,0
3RIMG_22JAN2017_0215_L2C_INS_V01R00.h5,22JAN,2017-01-22 02:15:00,2017-01-22 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,147.73956298828125,8972775.0,1378265016,0
3RIMG_22JAN2017_0245_L2C_INS_V01R00.h5,22JAN,2017-01-22 02:45:00,2017-01-22 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,178.31494140625,8972805.0,929613752,0
3RIMG_22JAN2017_0315_L2C_INS_V01R00.h5,22JAN,2017-01-22 03:15:00,2017-01-22 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,401.4920959472656,8972835.0,1128626104,0
3RIMG_22JAN2017_0345_L2C_INS_V01R00.h5,22JAN,2017-01-22 03:45:00,2017-01-22 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,437.8637390136719,8972865.0,1184475064,0
3RIMG_22JAN2017_0415_L2C_INS_V01R00.h5,22JAN,2017-01-22 04:15:00,2017-01-22 09:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,652.89990234375,8972895.0,-1018435656,0
